aln_base	nheaders	pis	vars	seq_len	seq_len_nogap	gap_prop	nogap_prop	gc_mean	gc_var	gap_mean	gap_var	pi_mean	pi_std	total_tree_len	treeness	inter_len_mean	inter_len_var	ter_len_mean	ter_len_var	supp_mean	coeffVar_len	rcv	treeness_o_rcv	saturation	SymPval	MarPval	IntPval	LB_std	gc_mean_pos1	gc_var_pos1	gap_mean_pos1	gap_var_pos1	gc_mean_pos2	gc_var_pos2	gap_mean_pos2	gap_var_pos2	gc_mean_pos3	gc_var_pos3	gap_mean_pos3	gap_var_pos3
clean_E1525.phy-out.fas	315	768	960	1251	354	0.383069	0.616931	45.278220000000005	12.994149	38.306878000000005	8.121195	45.989796999999996	4.988244	36.607008	0.399413	0.046863	0.004957	0.069796	0.008473	72.375	1.4170049999999998	0.00014622222222222198	0.115319	6.452109	0.549818	0.372567	0.609067	24.061501999999997	56.307865	4.855005	38.306878000000005	8.121195	30.968265000000002	5.39607	38.306878000000005	8.121195	48.558529	65.034419	38.306878000000005	8.121195
clean_E1526.phy-out.fas	340	471	554	918	390	0.19680899999999998	0.803191	55.344937	8.480081	19.680892	141.06184	66.499448	12.608492	17.214570000000002	0.43034399999999995	0.021983000000000003	0.001101	0.028842000000000003	0.0018219999999999998	58.830861	1.509268	0.000303332352941176	0.239652	0.835313	0.0	0.0	0.933199	24.4818	53.015809999999995	2.487534	19.680892	141.06184	47.020291	2.0796200000000002	19.680892	141.06184	65.99870899999999	47.973417	19.680892	141.06184
clean_E1527.phy-out.fas	373	212	230	411	138	0.007965	0.992035	55.19807900000001	8.117901	0.796462	21.017985999999997	86.142374	6.911757000000001	20.090206	0.442338	0.024018	0.0015119999999999999	0.030036	0.002956	58.443243	1.7515180000000001	0.000136324396782842	0.114955	2.695842	0.0	0.0	0.42098800000000003	36.969460999999995	60.02085699999999	3.223055	0.796462	21.017985999999997	40.307320000000004	0.9475370000000001	0.796462	21.017985999999997	65.266059	67.639601	0.796462	21.017985999999997
clean_E1529.phy-out.fas	348	392	453	801	414	0.12035599999999999	0.8796440000000001	60.286232	7.658464	12.035602	221.829799	71.545491	14.963601999999998	19.472179999999998	0.433162	0.024447999999999998	0.002187	0.031717	0.0036030000000000003	61.263768000000006	1.9188889999999998	0.00039987068965517203	0.321254	1.110125	0.0	0.0	0.769895	36.071869	62.697416000000004	8.999602000000001	12.035602	221.829799	44.360965	5.822838	12.035602	221.829799	73.800314	83.891786	12.035602	221.829799
clean_E1530.phy-out.fas	339	408	470	771	108	0.034388	0.965612	57.17171999999999	9.90498	3.4388160000000005	62.285691	84.605765	10.805732	14.602464000000001	0.442575	0.019234	0.00115	0.024011	0.001786	57.738094999999994	1.77413	0.000197268436578171	0.151102	1.06726	2.7000000000000002e-05	2e-06	0.5820489999999999	33.997927000000004	53.682205	2.5028189999999997	3.4388160000000005	62.285691	35.750066	0.9947870000000001	3.4388160000000005	62.285691	82.082891	64.38497199999999	3.4388160000000005	62.285691
clean_E1531.phy-out.fas	289	532	596	819	54	0.056377	0.943623	54.034585	9.860205	5.63773	124.67966299999999	76.452134	14.397206	19.858085	0.36951	0.025657	0.001739	0.043323	0.006962	69.496503	1.928239	0.000307692041522491	0.24065100000000003	0.845367	0.252659	0.082079	0.775749	24.654846	55.674206000000005	4.214931	5.63773	124.67966299999999	42.335152	2.4347830000000004	5.63773	124.67966299999999	64.094633	46.342971	5.63773	124.67966299999999
clean_E1532.phy-out.fas	385	420	469	891	285	0.084953	0.9150469999999999	59.222705000000005	12.351875	8.495343	28.565687	79.572827	7.439344	20.675797	0.45223	0.024477000000000002	0.001373	0.029417000000000002	0.0023539999999999998	61.892669999999995	1.6037709999999998	0.000159064935064935	0.135418	2.4004209999999997	0.0	0.0	0.25176	31.757153000000002	57.662307	3.486343	8.495343	28.565687	41.736645	0.593983	8.495343	28.565687	78.269163	76.35085500000001	8.495343	28.565687
clean_E1533.phy-out.fas	238	262	288	498	165	0.016857	0.983143	59.946325	9.846797	1.6857349999999998	30.640052	85.810867	8.003934	12.130042999999999	0.405107	0.020911000000000003	0.000799	0.03032	0.002221	61.676595999999996	1.526952	0.000268008403361345	0.15745499999999998	1.080508	0.279776	0.364529	0.212202	21.755565	66.430989	2.585917	1.6857349999999998	30.640052	42.003426	0.31904299999999997	1.6857349999999998	30.640052	71.404561	69.812776	1.6857349999999998	30.640052
clean_E1534.phy-out.fas	342	589	660	867	99	0.134442	0.8655579999999999	57.199718999999995	13.643483999999999	13.444222	200.216101	67.06840600000001	15.336056	20.621301000000003	0.44983900000000004	0.027364	0.002117	0.033173	0.0030210000000000002	73.814159	1.6760119999999998	0.000364014619883041	0.27675	1.351106	0.015808000000000003	0.003482	0.5664319999999999	33.054768	60.328515	8.730858	13.444222	200.216101	41.663115000000005	3.7722050000000005	13.444222	200.216101	69.607528	69.457847	13.444222	200.216101
clean_E1535.phy-out.fas	284	160	190	384	108	0.13858900000000002	0.861411	62.367141000000004	10.555043	13.858935	190.659849	70.97278299999999	13.127576999999999	20.584012	0.47587700000000005	0.034858999999999994	0.002651	0.037988	0.004887	41.544484000000004	1.6855229999999999	0.00044575	0.26602	0.665822	0.195623	0.378967	0.13600399999999999	32.332701	55.158711	2.2489790000000003	13.858935	190.659849	54.607614	1.013169	13.858935	190.659849	77.335098	86.304647	13.858935	190.659849
clean_E1536.phy-out.fas	388	353	415	852	306	0.01305	0.98695	54.761993000000004	13.234535999999999	1.3049950000000001	24.471974	87.223736	7.387541000000001	19.183022	0.44149399999999994	0.021998	0.001091	0.027613	0.001841	61.81818199999999	1.5466600000000001	0.000156958762886598	0.137941	2.2734099999999997	0.0	0.0	0.760193	33.81723	51.428391	1.026146	1.3049950000000001	24.471974	41.659263	0.22701300000000002	1.3049950000000001	24.471974	71.198324	104.48031	1.3049950000000001	24.471974
clean_E1537.phy-out.fas	353	697	794	945	159	0.186798	0.8132020000000001	48.798753999999995	6.742558	18.679797	61.855836	61.716871999999995	9.286071000000002	21.828459	0.401737	0.025055	0.0016989999999999998	0.036995	0.003084	74.088571	1.586527	0.000200407932011331	0.176095	1.661212	0.066967	0.089154	0.152997	26.298119	54.555111	6.155924	18.679797	61.855836	38.090746	2.982484	18.679797	61.855836	53.750489	37.531562	18.679797	61.855836
clean_E1538.phy-out.fas	338	445	501	771	219	0.082472	0.917528	54.699386	5.097503	8.247185	83.954895	75.699671	11.640025	26.513153999999997	0.447809	0.035441	0.006486	0.043315	0.004507	65.976119	1.882396	0.000204275147928994	0.154184	1.964561	0.00045700000000000005	0.000256	0.204476	31.722409000000003	53.1774	2.203463	8.247185	83.954895	49.471476	1.1234110000000002	8.247185	83.954895	61.449397999999995	39.919804	8.247185	83.954895
clean_E1539.phy-out.fas	148	315	383	726	18	0.185895	0.814105	65.27675699999999	13.923164000000002	18.589457	366.680621	59.34906899999999	19.818854	15.257887	0.414258	0.043591000000000005	0.004069	0.060386	0.012887000000000001	56.282759	1.77721	0.0012203918918918901	0.436004	0.29385	0.012296	0.031375	0.046829	24.477675	53.422383999999994	13.137381	18.589457	366.680621	62.218565000000005	3.523361	18.589457	366.680621	80.19037	82.68467700000001	18.589457	366.680621
clean_E1540.phy-out.fas	369	415	452	630	267	0.106233	0.893767	59.231142000000006	14.388582000000001	10.623306	96.981157	70.035977	10.456726	20.317186	0.43324700000000005	0.02405	0.00146	0.031206	0.0029690000000000003	64.286885	1.707482	0.000267831978319783	0.228115	1.171484	0.0	0.0	0.229501	29.443648	59.005787	6.4612110000000005	10.623306	96.981157	45.274066999999995	3.259132	10.623306	96.981157	73.413423	76.668679	10.623306	96.981157
clean_E1541.phy-out.fas	303	150	191	489	96	0.142582	0.857418	64.848867	6.338386	14.258235999999998	190.815683	73.671779	13.613848999999998	5.93248	0.454917	0.008995999999999999	0.00045700000000000005	0.010672	0.000874	29.34	2.623417	0.00040935973597359704	0.272656	0.324519	0.000465	4.9e-05	0.643467	40.492183000000004	61.484370999999996	5.22688	14.258235999999998	190.815683	59.881806999999995	1.820342	14.258235999999998	190.815683	73.180424	39.662363	14.258235999999998	190.815683
clean_E1542.phy-out.fas	375	420	467	858	288	0.048625	0.951375	56.193073999999996	14.026402	4.862471	48.290783000000005	82.04488	9.476626	21.387726	0.43489300000000003	0.025004	0.001532	0.03223	0.003992	64.836022	1.840224	0.000187669333333333	0.161824	1.405151	0.0	0.0	0.502628	27.86815	57.650543000000006	2.181959	4.862471	48.290783000000005	48.925226	0.4734	4.862471	48.290783000000005	62.003452	97.458139	4.862471	48.290783000000005
clean_E1543.phy-out.fas	293	135	168	246	21	0.086906	0.9130940000000001	59.132751	8.629294	8.690585	65.04164	78.565135	11.109221	15.589731	0.428766	0.023049	0.001224	0.030394	0.003368	44.224138	1.7976779999999999	0.00023406484641638197	0.15995	1.158099	0.091365	0.015269999999999999	0.923582	32.533959	60.881806999999995	9.42068	8.690585	65.04164	41.230267	2.759673	8.690585	65.04164	75.281013	63.352939	8.690585	65.04164
clean_E1544.phy-out.fas	334	378	407	636	24	0.035702	0.964298	56.91613100000001	6.925669999999999	3.570218	102.05420500000001	79.712288	12.732084	21.206876	0.414214	0.026538	0.0018780000000000001	0.037194	0.003896	67.700906	1.693329	0.000217416167664671	0.17531300000000002	0.900314	3.9e-05	3e-06	0.61506	26.584731	59.302756	2.668135	3.570218	102.05420500000001	48.46662	1.632947	3.570218	102.05420500000001	62.979017000000006	48.251559	3.570218	102.05420500000001
clean_E1545.phy-out.fas	350	381	448	732	63	0.157506	0.8424940000000001	58.747491000000004	3.188193	15.750585000000001	117.415104	68.2668	12.472552	16.589112	0.468495	0.022397	0.001525	0.025192	0.0018170000000000003	70.348703	1.7175770000000001	0.000254468571428571	0.190107	0.9268209999999999	0.664035	0.537672	0.588674	29.637528999999997	72.829306	3.052023	15.750585000000001	117.415104	57.483968000000004	4.964875	15.750585000000001	117.415104	45.9292	21.906360999999997	15.750585000000001	117.415104
clean_E1546.phy-out.fas	341	438	499	798	156	0.11287	0.88713	61.060512	10.326001	11.287015	166.72284399999998	72.016379	13.372485999999999	19.006056	0.45168400000000003	0.025399	0.002346	0.030561	0.0025989999999999997	61.77810699999999	1.7777450000000001	0.000338395894428152	0.255473	0.86411	0.0	0.0	0.9916510000000001	33.250608	61.008576	4.143873	11.287015	166.72284399999998	42.541387	1.5891309999999998	11.287015	166.72284399999998	79.631608	61.798869999999994	11.287015	166.72284399999998
clean_E1547.phy-out.fas	303	390	432	531	21	0.059033	0.940967	61.293583999999996	11.384799000000001	5.903302	117.912204	73.68578199999999	13.591945	15.444609	0.415397	0.021384999999999998	0.00117	0.029799000000000003	0.0019920000000000003	68.746667	1.560711	0.00030835973597359703	0.224925	0.8486100000000001	0.0	0.0	0.060047	24.412785	60.693270999999996	5.671119999999999	5.903302	117.912204	49.457219	5.239286	5.903302	117.912204	73.729283	54.101654	5.903302	117.912204
clean_E1548.phy-out.fas	380	582	620	834	315	0.14136700000000002	0.858633	58.782256000000004	14.263685999999998	14.136691	79.372056	66.802576	10.106157000000001	26.549803000000004	0.435666	0.030681	0.0036810000000000002	0.039429	0.005482	68.506631	1.933427	0.000226628947368421	0.19767200000000001	2.247753	0.0	0.0	0.791276	35.1195	62.351237	4.127473	14.136691	79.372056	44.109571	6.291157	14.136691	79.372056	69.885959	84.897205	14.136691	79.372056
clean_E1549.phy-out.fas	368	325	375	573	51	0.087725	0.912275	53.263903000000006	5.777607	8.772478999999999	77.490219	75.84188499999999	10.981779	17.793549	0.432371	0.021078	0.001274	0.027445999999999998	0.002064	65.452055	1.687501	0.000180116847826087	0.153301	0.879967	0.039652	0.017072	0.47628400000000004	25.253574	51.41386	2.14203	8.772478999999999	77.490219	50.385512	1.296183	8.772478999999999	77.490219	57.992338000000004	42.825033000000005	8.772478999999999	77.490219
clean_E1550.phy-out.fas	339	602	700	957	372	0.165035	0.834965	56.677282999999996	14.736752	16.503454	139.55647	66.449292	13.713725	21.268295000000002	0.44324600000000003	0.028057	0.002421	0.03493	0.003436	71.985119	1.720348	0.000285781710914454	0.218569	1.2652219999999998	0.0	0.0	0.23781100000000002	32.850595	50.572428	5.443561	16.503454	139.55647	47.387401000000004	7.212822999999999	16.503454	139.55647	72.072353	63.841731	16.503454	139.55647
clean_E1551.phy-out.fas	356	558	666	1080	285	0.232475	0.767525	58.069990000000004	14.031101999999999	23.247503	91.174581	63.078818999999996	11.089628999999999	16.687537	0.461714	0.021827000000000003	0.0012640000000000001	0.025232	0.002202	63.946176	1.769941	0.000235960674157303	0.18193499999999999	1.897835	0.0	0.0	0.176314	31.456165000000002	58.382796	5.258006	23.247503	91.174581	36.691946	2.6053479999999998	23.247503	91.174581	79.13488199999999	80.403205	23.247503	91.174581
clean_E1554.phy-out.fas	373	415	469	912	192	0.07459099999999999	0.925409	63.370877	7.9332139999999995	7.45908	88.068278	79.462314	11.850411	16.968723999999998	0.45583199999999996	0.020905	0.001118	0.024756	0.001983	63.648649	1.726184	0.00020169436997318998	0.165043	1.2394100000000001	0.0	0.0	0.45606199999999997	33.982368	63.22884499999999	1.394924	7.45908	88.068278	49.19446	1.463601	7.45908	88.068278	77.689326	61.775599	7.45908	88.068278
clean_E1556.phy-out.fas	391	344	387	636	225	0.007587999999999999	0.9924120000000001	52.464110999999995	11.481753	0.7588189999999999	15.568736	85.530568	6.414147	20.683660999999997	0.447036	0.023831	0.001277	0.029251	0.002292	67.193299	1.594034	0.0001433273657289	0.125361	2.4813650000000003	0.0	0.0	0.335997	27.851615000000002	55.401477	1.9452189999999998	0.7588189999999999	15.568736	36.375646	0.647579	0.7588189999999999	15.568736	65.615208	90.171125	0.7588189999999999	15.568736
clean_E1557.phy-out.fas	385	471	543	897	132	0.008974	0.9910260000000001	54.977031000000004	2.947247	0.8973639999999999	17.81106	89.557989	6.474461	11.892807000000001	0.42097700000000005	0.013106	0.000489	0.017886000000000003	0.001228	63.997381999999995	1.895919	7.973246753246751e-05	0.072918	1.1974	0.0	0.0	0.072825	27.095534000000004	54.796409	1.258838	0.8973639999999999	17.81106	46.414102	0.324753	0.8973639999999999	17.81106	63.720583	28.833834999999997	0.8973639999999999	17.81106
clean_E1558.phy-out.fas	363	451	532	909	402	0.098346	0.9016540000000001	60.585001	7.7467559999999995	9.83462	132.733024	74.57924100000001	13.568229999999998	23.503409	0.41667200000000004	0.027202999999999998	0.0023539999999999998	0.037769	0.005193	65.111111	1.8968080000000003	0.000257793388429752	0.22458699999999998	1.2623	0.008498	0.040671	0.029981999999999998	28.047190000000004	60.547844	1.453898	9.83462	132.733024	52.070895	0.565943	9.83462	132.733024	69.136264	60.380815000000005	9.83462	132.733024
clean_E1559.phy-out.fas	366	578	634	858	243	0.091683	0.908317	57.271969999999996	4.5284	9.168291	73.799728	74.80390799999999	11.273291	14.78466	0.449276	0.018299	0.001204	0.022247	0.001303	72.30854000000001	1.7473349999999999	0.00020078415300546398	0.16356800000000002	1.0612620000000001	0.0	0.0	0.111286	28.674905	64.432652	3.037084	9.168291	73.799728	50.448842	2.257949	9.168291	73.799728	56.934416000000006	21.771089	9.168291	73.799728
clean_E1560.phy-out.fas	330	719	798	984	111	0.179823	0.820177	52.46599499999999	10.236902	17.982262	66.11752800000001	60.715138	9.571512	22.698451000000002	0.41419399999999995	0.028751	0.0020039999999999997	0.040293999999999996	0.004739	76.737003	1.6891200000000002	0.000221772727272727	0.17669300000000002	1.5539479999999999	0.008314	0.000897	0.85382	22.495497	54.571429	3.9543449999999996	17.982262	66.11752800000001	44.204657	4.2812779999999995	17.982262	66.11752800000001	58.62178299999999	57.481866000000004	17.982262	66.11752800000001
clean_E1561.phy-out.fas	369	447	502	729	45	0.021713999999999997	0.9782860000000001	57.739902	9.660669	2.171367	62.134195	84.58874499999999	11.620919	15.760365	0.42960600000000004	0.018499	0.001202	0.024362	0.0017980000000000001	67.543716	1.8109680000000001	0.00016279132791327902	0.139826	1.35267	0.001178	9.2e-05	0.854073	39.432244	61.182261	4.8558959999999995	2.171367	62.134195	43.730876	1.179575	2.171367	62.134195	68.30631899999999	53.094822	2.171367	62.134195
clean_E1562.phy-out.fas	361	458	504	933	258	0.059410000000000004	0.9405899999999999	56.905412	10.301413	5.940982	103.159847	80.120006	12.427975	17.684485000000002	0.44310200000000005	0.021888	0.0010220000000000001	0.027281	0.002144	62.675978	1.62144	0.000230199445983379	0.187546	1.030564	0.0	0.0	0.819889	32.64099	48.193073999999996	2.854425	5.940982	103.159847	40.531426	0.624371	5.940982	103.159847	81.991736	77.351067	5.940982	103.159847
clean_E1563.phy-out.fas	308	484	522	582	180	0.039781	0.960219	47.813438	6.067289	3.97811	37.397856	74.80225899999999	10.070853999999999	18.104882999999997	0.42102700000000004	0.024992	0.002231	0.034033	0.004361	68.790164	1.949754	0.000182928571428571	0.13382	1.7622360000000001	0.24750100000000003	0.746206	0.06628200000000001	24.362754000000002	49.608096999999994	3.503225	3.97811	37.397856	32.106566	4.356948	3.97811	37.397856	61.72565	29.496685999999997	3.97811	37.397856
clean_E1565.phy-out.fas	349	471	522	792	177	0.093362	0.9066379999999999	53.309812	8.441541	9.336199	33.152041	74.808061	8.042591	22.203841	0.433544	0.027822000000000003	0.0023239999999999997	0.036039	0.003706	69.612717	1.7230020000000001	0.000155272206303725	0.124993	1.782525	0.0	0.0	0.778771	26.407598999999998	59.323151	1.788385	9.336199	33.152041	46.451274	1.769945	9.336199	33.152041	54.155012	58.464243	9.336199	33.152041
clean_E1566.phy-out.fas	312	264	288	354	156	0.065651	0.934349	49.651903999999995	6.967058	6.56508	58.565507999999994	74.970713	10.348742999999999	16.64246	0.400403	0.021565	0.001347	0.031983	0.004509	57.36246	2.02953	0.000203977564102564	0.158942	1.2747870000000001	0.39761399999999997	0.201986	0.765753	19.831568	51.626577000000005	7.483110000000001	6.56508	58.565507999999994	40.296618	3.4275830000000003	6.56508	58.565507999999994	57.032518	32.124332	6.56508	58.565507999999994
clean_E1567.phy-out.fas	331	633	752	1035	156	0.177521	0.8224790000000001	58.327973	12.258045	17.752091	42.734891999999995	66.084377	9.407706	22.847366	0.39463400000000004	0.027489	0.002343	0.041786000000000004	0.00831	72.091463	2.116317	0.000190561933534743	0.159834	2.06315	0.0	0.0	0.5076149999999999	31.437596000000003	62.73834	5.233586	17.752091	42.734891999999995	47.240338	2.975272	17.752091	42.734891999999995	65.00524200000001	78.905167	17.752091	42.734891999999995
clean_E1568.phy-out.fas	360	664	749	1002	207	0.14871900000000002	0.851281	57.504076	7.085796	14.871923	98.233467	69.683091	11.727157	13.245470000000001	0.393897	0.014613999999999999	0.000509	0.0223	0.001513	72.59944	1.7345270000000002	0.000240805555555556	0.220083	0.792309	0.017882	0.0017399999999999998	0.972134	26.864646999999998	53.217721	3.368725	14.871923	98.233467	53.80245600000001	2.51837	14.871923	98.233467	65.492049	31.651508000000003	14.871923	98.233467
clean_E1570.phy-out.fas	362	247	265	384	51	0.025466	0.974534	57.360387	9.721741	2.5466159999999998	65.57236999999999	82.41611400000001	10.91441	19.978781	0.45105100000000004	0.025102	0.0017420000000000003	0.030295999999999997	0.002855	58.072423	1.7324	0.00019105524861878502	0.153335	1.243586	0.0010539999999999998	0.000469	0.215238	28.17525	58.109125	4.378013	2.5466159999999998	65.57236999999999	41.450196999999996	4.445366	2.5466159999999998	65.57236999999999	72.522118	53.995354000000006	2.5466159999999998	65.57236999999999
clean_E1573.phy-out.fas	295	728	797	987	189	0.108526	0.891474	56.517089	7.661847	10.852609	125.53661699999999	68.296995	13.652582	16.640638	0.423475	0.024133	0.001684	0.032521	0.002502	71.664384	1.619964	0.000318762711864407	0.222056	0.815441	0.632799	0.49116000000000004	0.599111	26.070235999999998	56.720856000000005	2.961226	10.852609	125.53661699999999	36.517065	2.051671	10.852609	125.53661699999999	76.313214	45.360778	10.852609	125.53661699999999
clean_E1577.phy-out.fas	262	685	777	960	24	0.095599	0.904401	51.448068	6.259456	9.559876	229.041435	69.604714	17.972986	14.241615	0.42568999999999996	0.023407	0.001426	0.031218	0.002595	78.930502	1.6464349999999999	0.000444129770992366	0.27334899999999995	0.44346899999999995	0.742925	0.706805	0.45166999999999996	23.645072	46.342935	6.605751	9.559876	229.041435	34.020742999999996	1.134344	9.559876	229.041435	73.980528	32.192792	9.559876	229.041435
clean_E1578.phy-out.fas	315	575	638	876	27	0.093216	0.906784	55.32973199999999	5.196011	9.321591999999999	195.090544	71.991086	17.095026	16.578815	0.437957	0.023272	0.00144	0.029581	0.002487	75.522436	1.6799169999999999	0.0003434	0.24699000000000002	0.8654719999999999	0.328664	0.380767	0.213464	25.182848	58.421420999999995	2.346636	9.321591999999999	195.090544	52.310722	5.461714	9.321591999999999	195.090544	55.257053000000006	31.569739000000002	9.321591999999999	195.090544
clean_E1579.phy-out.fas	298	362	421	573	213	0.09083200000000001	0.909168	62.177521	13.634556	9.083243	100.82431600000001	72.494966	10.69984	16.513460000000002	0.442271	0.024756999999999998	0.002026	0.030906	0.002796	58.359322	1.7659770000000001	0.000315597315436242	0.212648	1.0157260000000001	0.0	0.0	0.024203	21.979298999999997	67.26196800000001	5.308372	9.083243	100.82431600000001	44.782737	1.965371	9.083243	100.82431600000001	74.488031	75.530693	9.083243	100.82431600000001
clean_E1580.phy-out.fas	387	527	586	1011	411	0.0264	0.9736	54.645354000000005	9.352511999999999	2.6399529999999998	43.797041	82.961233	9.077786	20.853335	0.43517100000000003	0.023632	0.001384	0.030436	0.002598	71.276042	1.6545439999999998	0.000157341085271318	0.139924	1.4789459999999999	0.0	0.0	0.475243	25.240009	57.003744	1.515739	2.6399529999999998	43.797041	39.376288	0.881559	2.6399529999999998	43.797041	67.55603	63.024286	2.6399529999999998	43.797041
clean_E1581.phy-out.fas	276	168	186	345	144	0.063233	0.936767	51.147897	24.858206	6.323251	6.936228	81.61788	5.526016	9.354833	0.45618100000000006	0.015632	0.000532	0.018432	0.0009460000000000001	48.67033	1.596937	0.00030809420289855096	0.186404	2.2566349999999997	0.0	0.0	0.197418	27.748731	49.517317	4.729197	6.323251	6.936228	39.296301	1.941861	6.323251	6.936228	64.630832	158.67932	6.323251	6.936228
clean_E1582.phy-out.fas	345	749	918	1284	315	0.220358	0.7796420000000001	59.779493	10.979522	22.035757999999998	47.091136999999996	63.453568999999995	9.004866	21.35238	0.41576499999999994	0.025958	0.0013310000000000002	0.036159	0.00309	67.63450300000001	1.5218530000000001	0.00018183768115942	0.15088800000000002	2.139323	1e-06	0.0	0.326308	23.144394000000002	57.929938	3.8584080000000003	22.035757999999998	47.091136999999996	41.422875	4.744451000000001	22.035757999999998	47.091136999999996	79.98566600000001	46.481537	22.035757999999998	47.091136999999996
clean_E1583.phy-out.fas	342	974	1050	1482	348	0.32145999999999997	0.6785399999999999	47.749126000000004	4.4887440000000005	32.145986	13.682476999999999	52.498878000000005	6.643861	17.046298999999998	0.43177	0.021711	0.00132	0.028322000000000003	0.002117	82.716814	1.660927	0.000102578947368421	0.081252	2.7493819999999998	0.11258699999999999	0.700962	0.030927999999999997	28.395952	61.144225	3.0431220000000003	32.145986	13.682476999999999	24.642069	3.396004	32.145986	13.682476999999999	57.461084	16.321399	32.145986	13.682476999999999
clean_E1586.phy-out.fas	333	660	730	1053	120	0.044147000000000006	0.9558530000000001	55.902574	9.71013	4.414671	124.030161	79.23313399999999	13.964525	18.745898	0.40742399999999995	0.023144	0.001176	0.033358	0.003274	74.333333	1.6785290000000002	0.00025515315315315296	0.208544	0.774185	1.2e-05	1e-06	0.803381	28.16262	51.705011	3.799086	4.414671	124.030161	38.308118	1.973139	4.414671	124.030161	77.694913	48.116265999999996	4.414671	124.030161
clean_E1587.phy-out.fas	364	506	570	1056	396	0.029541	0.970459	60.37516	8.240933	2.954077	63.40224499999999	84.777189	11.016781	23.142537	0.422289	0.027072000000000002	0.002221	0.03673	0.008595	61.559557	2.30995	0.000171755494505495	0.148048	2.0264900000000003	0.0	0.0	0.754302	39.530118	58.919037	2.1052169999999997	2.954077	63.40224499999999	49.374984000000005	0.748077	2.954077	63.40224499999999	72.831458	57.99599499999999	2.954077	63.40224499999999
clean_E1589.phy-out.fas	317	172	187	246	204	0.016081	0.9839190000000001	49.159507	9.166945	1.608063	3.8630760000000004	82.83661	6.030873000000001	18.982612	0.453582	0.027420999999999997	0.001809	0.032721	0.002872	57.452229	1.6101290000000001	0.00018716403785488998	0.130805	3.6839129999999995	0.671054	0.731424	0.38723	26.849248	61.304572	3.54579	1.608063	3.8630760000000004	29.403796000000003	3.067805	1.608063	3.8630760000000004	56.770153	66.690898	1.608063	3.8630760000000004
clean_E1590.phy-out.fas	379	665	752	1071	531	0.053783000000000004	0.946217	52.255381	8.001052	5.378299	69.192686	79.108867	11.079777	22.086195	0.43783999999999995	0.025719	0.00158	0.032760000000000004	0.0032170000000000002	78.672872	1.678538	0.000170931398416887	0.14795999999999998	1.648378	0.027348	0.004894	0.722354	30.202538	58.042007	2.213135	5.378299	69.192686	36.282993	1.05825	5.378299	69.192686	62.441143000000004	60.024617000000006	5.378299	69.192686
clean_E1591.phy-out.fas	358	659	750	1071	132	0.068604	0.9313959999999999	52.383328999999996	4.467937999999999	6.860398	92.029007	75.898942	12.330149	19.630408	0.408536	0.022591	0.0016760000000000002	0.032432	0.004303	75.639437	1.9944439999999999	0.000201603351955307	0.17666500000000002	1.105349	2e-06	0.0	0.789222	25.303788	59.287040000000005	1.413365	6.860398	92.029007	43.268974	1.7232939999999999	6.860398	92.029007	54.593973	27.319574	6.860398	92.029007
clean_E1593.phy-out.fas	361	395	454	657	114	0.096852	0.903148	56.280069	13.580273000000002	9.685172	164.334911	71.76165	13.697339000000001	20.329728	0.43277600000000005	0.024576	0.001192	0.031943	0.0024879999999999998	61.896648	1.522886	0.000309592797783934	0.258247	0.934883	0.0017929999999999999	0.0007570000000000001	0.315395	24.961503	53.312608	3.4365879999999995	9.685172	164.334911	40.599821	1.886609	9.685172	164.334911	74.927764	95.40786999999999	9.685172	164.334911
clean_E1594.phy-out.fas	374	538	589	1071	207	0.037845	0.962155	56.979939	10.428051	3.784508	105.235483	81.86385899999999	12.859484	21.280364000000002	0.44975	0.025797000000000004	0.002031	0.031309	0.0025239999999999998	68.68194100000001	1.6726599999999998	0.000207085561497326	0.172207	1.436652	0.0	0.0	0.605259	31.258461999999998	62.007551	1.641097	3.784508	105.235483	37.011453	0.5329699999999999	3.784508	105.235483	71.92046500000001	79.024928	3.784508	105.235483
clean_E1595.phy-out.fas	252	697	777	1032	27	0.075074	0.924926	55.661655	7.411575	7.507383	173.236986	72.991637	16.11519	16.876858	0.376904	0.025546	0.001955	0.04173	0.004835	77.14859399999999	1.7467720000000002	0.00040455952380952405	0.270491	0.663953	0.24663400000000002	0.200168	0.362942	23.49602	61.093089	4.316177	7.507383	173.236986	43.576912	2.580046	7.507383	173.236986	62.314964	31.151215000000004	7.507383	173.236986
clean_E1598.phy-out.fas	383	493	524	1107	639	0.006297	0.9937030000000001	52.549638	7.968417999999999	0.629745	10.259616000000001	88.326706	5.266006	19.207027	0.4752	0.024019	0.001472	0.026318	0.001782	65.739474	1.602155	0.000122751958224543	0.09893500000000001	2.715568	0.0	0.0	0.5541470000000001	29.935284000000003	53.665427	0.9872620000000001	0.629745	10.259616000000001	37.708315	0.187593	0.629745	10.259616000000001	66.27503	65.724357	0.629745	10.259616000000001
clean_E1599.phy-out.fas	384	556	615	948	264	0.020141	0.979859	51.870521000000004	10.999253999999999	2.014109	19.514513	83.783868	7.648878	22.830060999999997	0.437866	0.026238	0.001794	0.033421	0.0033979999999999995	73.829396	1.711344	0.000137401041666667	0.12049800000000001	2.515107	0.0	0.0	0.920259	32.029757000000004	58.436370999999994	2.540681	2.014109	19.514513	42.082101	0.8596090000000001	2.014109	19.514513	55.093090000000004	72.222078	2.014109	19.514513
